time 600 560 0,abs 600 560 0,old_name,new_name
819.5235048,0.009,,
819.6236528,0.01,,
819.728632,0.009,,
819.8233153,0.009,,
819.925504,0.01,,
820.0246302,0.009,,
820.1254956,0.009,,
820.2253167,0.01,,
820.3233834,0.011,,
820.4232483,0.009,,
820.5233764,0.009,,
820.624446,0.01,,
820.7232356,0.009,,
820.823269,0.01,,
820.9249276,0.009,,
821.0233345,0.01,,
821.1232223,0.009,,
821.2243553,0.01,,
821.3233173,0.01,,
821.4233989,0.01,,
821.5334345,0.01,,
821.6232825,0.01,,
821.7250377,0.01,,
821.823235,0.01,,
821.9292375,0.009,,
822.0232565,0.009,,
822.1265182,0.01,,
822.2230957,0.01,,
822.3230858,0.01,,
822.4231129,0.01,,
822.523084,0.01,,
822.6229831,0.01,,
822.7230573,0.009,,
822.8243859,0.009,,
822.9231303,0.01,,
823.0250309,0.009,,
823.124436,0.01,,
823.2250896,0.009,,
823.3247024,0.01,,
823.4230731,0.01,,
823.5230947,0.01,,
823.6232309,0.009,,
823.723129,0.01,,
823.8229846,0.009,,
823.9229521,0.01,,
824.0253716,0.01,,
824.1249282,0.01,,
824.2297729,0.01,,
824.3251265,0.01,,
824.4229204,0.009,,
824.5229484,0.009,,
824.6254483,0.01,,
824.7229411,0.009,,
824.8229447,0.01,,
824.9242364,0.01,,
825.0229083,0.01,,
825.1227866,0.009,,
825.223876,0.01,,
825.3238952,0.01,,
825.4227651,0.01,,
825.5228472,0.01,,
825.6253255,0.01,,
825.7231643,0.01,,
825.8260178,0.01,,
825.9227514,0.009,,
826.0252093,0.009,,
826.1242191,0.009,,
826.2227,0.01,,
826.3227266,0.01,,
826.4231637,0.009,,
826.5287968,0.01,,
826.6227463,0.009,,
826.7240131,0.009,,
826.8226079,0.009,,
826.9245546,0.01,,
827.0238873,0.009,,
827.1226669,0.009,,
827.2225274,0.009,,
827.3233891,0.01,,
827.4245475,0.009,,
827.5226974,0.009,,
827.6246738,0.009,,
827.7226582,0.009,,
827.8247151,0.01,,
827.9226238,0.009,,
828.0247224,0.009,,
828.1227618,0.01,,
828.2226204,0.01,,
828.3227256,0.009,,
828.4225427,0.009,,
828.5225635,0.01,,
828.6223917,0.01,,
828.7240971,0.01,,
828.8224526,0.009,,
828.9225562,0.01,,
829.0246001,0.01,,
829.1240945,0.01,,
829.2252567,0.01,,
829.3253201,0.01,,
829.4244695,0.009,,
829.5224309,0.009,,
829.6223146,0.01,,
829.7225402,0.009,,
829.8249218,0.009,,
829.9224116,0.01,,
830.0224102,0.009,,
830.1224248,0.009,,
830.2223876,0.009,,
830.3248939,0.01,,
830.4223676,0.01,,
830.5225366,0.01,,
830.6221685,0.01,,
830.7222218,0.009,,
830.8244168,0.009,,
830.9226698,0.009,,
831.0222803,0.009,,
831.1223457,0.009,,
831.2221238,0.01,,
831.3237174,0.01,,
831.4237786,0.009,,
831.5222377,0.009,,
831.6223521,0.01,,
831.7224183,0.009,,
831.8222936,0.009,,
831.9225575,0.009,,
832.0222015,0.01,,
832.1239626,0.01,,
832.2221538,0.01,,
832.3224168,0.01,,
832.4225271,0.009,,
832.5234853,0.01,,
832.6222782,0.01,,
832.7234625,0.008,,
832.8228017,0.01,,
832.9223263,0.009,,
833.022124,0.009,,
833.1221401,0.009,,
833.2222147,0.01,,
833.3222707,0.01,,
833.4219032,0.01,,
833.5219491,0.009,,
833.6235086,0.009,,
833.7242112,0.009,,
833.8240391,0.01,,
833.9238798,0.009,,
834.0240378,0.01,,
834.1242855,0.009,,
834.224952,0.009,,
834.3220729,0.01,,
834.4220343,0.009,,
834.5221857,0.008,,
834.6241311,0.009,,
834.722058,0.011,,
834.8220621,0.01,,
834.9223521,0.009,,
835.024793,0.01,,
835.1242266,0.009,,
835.2218985,0.01,,
835.3242877,0.009,,
835.4219375,0.009,,
835.5252014,0.01,,
835.621949,0.01,,
835.7220744,0.009,,
835.824034,0.01,,
835.924096,0.009,,
836.0222484,0.01,,
836.1219588,0.01,,
836.22227,0.009,,
836.3219438,0.01,,
836.4219345,0.01,,
836.5219535,0.01,,
836.6219804,0.009,,
836.7219779,0.01,,
836.8219143,0.009,,
836.9223062,0.009,,
837.0217692,0.01,,
837.123878,0.009,,
837.2218227,0.01,,
837.3219424,0.01,,
837.4218172,0.009,,
837.5217501,0.009,,
837.6217904,0.009,,
837.7237803,0.01,,
837.8216805,0.009,,
837.9216591,0.009,,
838.0217642,0.01,,
838.1218165,0.009,,
838.22203,0.01,,
838.3217505,0.01,,
838.4240167,0.01,,
838.5229333,0.01,,
838.6233218,0.01,,
838.7216962,0.009,,
838.8217037,0.009,,
838.9236501,0.009,,
839.0216271,0.009,,
839.123082,0.01,,
839.2215642,0.01,,
839.322039,0.009,,
839.4215553,0.008,,
839.5215368,0.01,,
839.623648,0.009,,
839.7219093,0.01,,
839.824435,0.01,,
839.9235076,0.009,,
840.02151,0.009,,
840.1215972,0.009,,
840.2239772,0.01,,
840.324404,0.009,,
840.4215451,0.009,,
840.5215292,0.009,,
840.6231672,0.009,,
840.7237183,0.009,,
840.8213956,0.01,,
840.9215304,0.01,,
841.0213579,0.01,,
841.1232193,0.009,,
841.2215216,0.009,,
841.3215345,0.01,,
841.4239772,0.01,,
841.5212521,0.01,,
841.623729,0.009,,
841.7214281,0.009,,
841.8217495,0.009,,
841.9216703,0.01,,
842.0213518,0.009,,
842.1214705,0.01,,
842.2213235,0.01,,
842.3212606,0.009,,
842.42123,0.009,,
842.5226885,0.009,,
842.6212445,0.009,,
842.7212404,0.009,,
842.821324,0.009,,
842.9239273,0.01,,
843.0212569,0.01,,
843.121198,0.01,,
843.2233114,0.01,,
843.3241891,0.009,,
843.4240658,0.01,,
843.5216229,0.01,,
843.6212389,0.01,,
843.7212996,0.009,,
843.8215301,0.01,,
843.9212035,0.009,,
844.0212641,0.009,,
844.123951,0.009,,
844.2211472,0.009,,
844.3210731,0.009,,
844.4231175,0.009,,
844.5212868,0.009,,
844.6211358,0.009,,
844.7243805,0.01,,
844.8210782,0.009,,
844.923212,0.009,,
845.0210669,0.009,,
845.1241221,0.009,,
845.2225615,0.009,,
845.321464,0.009,,
845.4210339,0.008,,
845.5209915,0.01,,
845.6211552,0.01,,
845.7210503,0.009,,
845.8209207,0.009,,
845.9229376,0.008,,
846.0222179,0.009,,
846.1210225,0.01,,
846.2210172,0.01,,
846.3208387,0.009,,
846.4212756,0.009,,
846.5212434,0.009,,
846.6209215,0.009,,
846.7222768,0.009,,
846.8207915,0.01,,
846.9212295,0.01,,
847.0208011,0.01,,
847.1208124,0.009,,
847.2208448,0.009,,
847.3209861,0.009,,
847.4246849,0.009,,
847.5208564,0.009,,
847.6207737,0.009,,
847.7229812,0.009,,
847.8208161,0.008,,
847.9206855,0.009,,
848.0207822,0.01,,
848.1218945,0.009,,
848.2207731,0.009,,
848.3207766,0.009,,
848.4207066,0.01,,
848.5209772,0.01,,
848.6205939,0.009,,
